47.741483,-122.34522,AURORA AVE N,N 155TH ST
47.730713,-122.34438,SE FAIRWOOD BLVD,140TH AVE SE
47.608754,-122.336886,UNION AVE NE,NE 3RD CT
47.477903,-122.266031,140TH AVE NE,NE 55TH ST
47.637482,-122.201759,BELLEVUE WAY NE,NE 30TH PL
47.547211,-122.193908,SE 176TH ST,110TH AVE SE
47.683051,-122.308854,NE 75TH ST,18TH AVE NE
47.496265,-122.31076,GLENDALE WAY S,DES MOINES MEMORI DR
47.533659,-122.26999,RAINIER AVE S,S HOLDEN ST
47.476359,-122.259119,INTERURBAN AVE S,58TH AVE S
47.421093,-122.320288,DES MOINES MEMORI DR,S 202ND ST
47.606209,-122.332071,140TH WAY SE,SE 158TH ST
47.730454,-122.32886,1ST AVE S,S 140TH ST
47.608458,-122.331989,SENECA ST,6TH AVE
47.681214,-122.268964,55TH AVE NE,NE 73RD ST
47.609284,-122.338906,2ND AVE,PIKE ST
47.590358,-122.237735,N MERCER WAY,76TH AVE SE
47.675991,-122.366556,NW 65TH ST,DIVISION AVE NW
47.606209,-122.332071,124TH AVE NE,NE 146TH PL
47.701365,-122.327241,Northgate TC AcRd,NE 100th St
47.628948,-122.320415,S 336TH ST,10TH PL S
47.619672,-122.312739,15TH AVE E,E JOHN CT
47.560955,-122.403903,BEACH DR SW,SW JACOBSEN RD
47.619289,-122.187309,NE 10TH ST,116TH AVE NE
47.635948,-122.322586,LKVIEW BLVD E,HARVARD AVE E
47.489064,-122.257526,STRANDER BLVD,61ST PL S
47.845668,-122.209106,17TH ST SE,K ST SE
47.673062,-122.361122,SW 320TH ST,3RD PL SW
47.617477,-122.218887,SE 8TH ST,I-405
47.475356,-122.323433,S 146TH ST,8TH AVE S
47.642046,-122.325888,EASTLAKE AVE E,E LOUISA ST
47.53484,-122.19547,COAL CREEK PKWY SE,SE 76TH ST
47.606209,-122.332071,2ND AVE SE,SE EVANS ST
47.548401,-122.221623,ISLAND CREST WAY,SE 61ST ST
47.606209,-122.332071,152nd Ave NE,Overlake P&R AcRd
47.606209,-122.332071,SE FAIRWOOD BLVD,SE 168TH ST
47.609349,-122.325122,MADISON ST,BOREN AVE
47.606209,-122.332071,SE NEWPORT WAY,151ST AVE SE
47.606209,-122.332071,MILITARY RD S,S 244TH ST
47.606209,-122.332071,24TH AVE S,S 226TH ST
47.606209,-122.332071,51ST AVE S,S 170TH ST
47.626286,-122.347541,5TH AVE N,VALLEY ST
47.662198,-122.366165,8TH AVE NW,NW 46TH ST
47.690519,-122.336438,N 85TH ST,WALLINGFORD AVE N
47.58575,-122.248511,W MERCER WAY,SE 28TH ST
47.672158,-122.30062,25TH AVE NE,NE 60TH ST
47.614389,-122.338319,VIRGINIA ST,6TH AVE
47.549808,-122.17931,SE 60TH ST,119TH AVE SE
47.655551,-122.276966,47TH AVE NE,NE 38TH ST
47.668631,-122.398304,32ND AVE NW,NW MARKET ST
47.606209,-122.332071,CENTRAL AVE N,E MEEKER ST
47.618576,-122.354129,DENNY WAY,WARREN PL
47.53306,-122.189517,SE 256TH ST,113TH AVE SE
47.564112,-122.270748,S GENESEE ST,50TH AVE S
47.663243,-122.315457,PRESTON FALL CITY RD,SE 47TH ST
47.515885,-122.191094,NE 27TH ST,ABERDEEN AVE NE
47.605216,-122.320747,BROADWAY,TERRACE ST
47.704008,-122.188626,NE 116TH ST,114TH DR NE
47.564114,-122.286044,S GENESEE ST,37TH AVE S
47.627216,-122.332947,FAIRVIEW AVE N,MINOR AVE N
47.610148,-122.333558,UNION ST,6TH AVE
47.678901,-122.203826,3RD ST,5TH AVE
47.599202,-122.329004,4TH AVE S,S JACKSON ST
47.714808,-122.366265,NE 8TH ST,118TH AVE NE
47.548729,-122.259338,SEWARD PK AVE S,LKSHORE DR S
47.606209,-122.332071,NE 4TH ST,ROSARIO AVE NE
47.517915,-122.259784,WATERS AVE S,S CARVER ST
47.606209,-122.332071,126TH AVE SE,SE 164TH ST
47.606209,-122.332071,WEST VALLEY HWY,S LONGACRES WAY
47.606209,-122.332071,161ST AVE SE,SE 176TH PL
47.606209,-122.332071,MILITARY RD S,S 264TH ST
47.65559,-122.331443,N 40TH ST,CORLISS AVE N
47.53186,-122.176923,SE 168TH ST,122ND AVE SE
47.716002,-122.283093,SAND PT WAY NE,NE 120TH ST
47.56554,-122.224234,86TH AVE SE,SE 45TH ST
47.610276,-122.339809,PINE ST,2ND AVE
47.555149,-122.333241,156TH AVE NE,NE 1ST ST
47.659345,-122.350017,N 43RD ST,FREMONT AVE N
47.55102,-122.301794,BEACON AVE S,S ORCAS ST
47.606209,-122.332071,S 272ND ST,S STAR LK RD
47.68668,-122.306769,NE 80TH ST,20TH AVE NE
47.69064,-122.371444,NW 85TH ST,12TH AVE NW
47.718806,-122.229374,NE 132ND ST,84TH AVE NE
47.527508,-122.280106,MARTIN L KING JR WAY,S THISTLE ST
47.57616,-122.296593,RAINIER AVE S,ML KING JR WAY WAY S
