47.6273930197085,-122.3691487802915,OLYMPIC WAY W,W PROSPECT ST
47.4955511,-122.4359085,S CARR RD,TALBOT RD S
47.6042778197085,-122.3353613802915,3RD AVE,MADISON ST
47.6679930197085,-122.1892079802915,NE 72ND PL,116TH AVE NE
47.46929611970851,-122.2965110802915,148TH AVE NE,NE 29TH PL
47.7001188197085,-122.3567587802915,GREENWOOD AVE N,N 100TH ST
47.60791021970849,-122.2907324802915,34TH AVE,E COLUMBIA ST
47.5579625197085,-122.3881812802915,CALIFORNIA AVE SW,ERSKINE WAY SW
47.6308570197085,-122.3769238802915,ELLIOTT AVE W,W GALER ST
47.7037856197085,-122.3621129802915,3RD AVE NW,NW 105TH ST
47.5342975197085,-122.3168043802915,EAST MARGINAL WAY S,S WEBSTER ST
47.4955511,-122.4359085,MAPLE VALLEY HWY,CEDAR RVR PK DR
47.5615509197085,-122.3647044802915,DELRIDGE WAY SW,SW OREGON ST
47.5268214197085,-122.3242376802915,8TH AVE S,S THISTLE ST
47.4955511,-122.4359085,1ST AVE S,SW 156TH ST
47.4226003197085,-122.3366027802915,1ST AVE S,S 199TH ST
47.72700441970849,-122.3018083802915,SE 26TH ST,137TH AVE SE
47.6045167197085,-122.3417217802915,ALASKAN WAY,UNIVERSITY ST
47.6321884197085,-122.3663559802915,6TH AVE W,W GARFIELD ST
47.6928820197085,-122.3942764802915,28TH AVE NW,NW 90TH ST
47.7727332197085,-122.3485699802915,N 200TH ST,WHITMAN AVE N
47.5434194197085,-122.3818435802915,SW MORGAN ST,38TH AVE SW
47.5498982197085,-122.3148458802915,15TH AVE S,S ORCAS ST
47.4955511,-122.4359085,68TH AVE NE,NE 195TH ST
47.5978684197085,-122.3154789802915,S JACKSON ST,BOREN AVE S
47.6643721197085,-122.3269584802915,LATONA AVE NE,NE 51ST ST
47.6781570197085,-122.3888792802915,24TH AVE NW,NW 70TH ST
47.4955511,-122.4359085,ROYAL HILLS DR SE,EDMONDS AVE SE
47.66733231970851,-122.3834877802915,MARKET ST,20TH AVE
47.4955511,-122.4359085,124TH AVE SE,SE 210TH ST
47.6749964197085,-122.3783642802915,SR 515,S 15TH ST
47.6309921197085,-122.3138515802915,15TH AVE E,E HIGHLAND DR
47.63459941970849,-122.3214212802915,10TH AVE E,E HOWE ST
47.53933341970851,-122.2673888802915,SEWARD PK AVE S,S WILLOW ST
47.4374371197085,-122.2513189302915,102ND AVE NE,E RIVERSIDE DR
47.4955511,-122.4359085,MERIDIAN AVE N,N 194TH ST
47.6178185197085,-122.3038728802915,E MADISON ST,23RD AVE E
