CALIFORNIA AVE SW & SW FONTANELLE ST
S 115TH PL & 84TH AVE S
124TH AVE NE & NE 124TH ST
51ST AVE S & BEACON AVE S
228TH AVE SE & SE 4TH ST
SR 520 & NE 40TH ST
VASHON HWY SW & SW 204TH ST
119TH AVE SE & COAL CREEK PKWY SE
W MEEKER ST & FRAGER RD
NW MAPLE ST & 12TH AVE NW
SAND PT WAY NE & PRINCETON AVE NE
N 145TH ST & INTERLAKE AVE N
112TH AVE SE & SE 316TH PL
W MERCER WAY & 86TH AVE SE
LK WASHINGTON BLVD N & NE 52ND ST
NE 185TH ST & 168TH AVE NE
51ST AVE S & S 160TH ST
E THOMAS ST & 16TH AVE E
KIRKLAND AVE SE & SE 19TH CT
MERIDIAN AVE N & N 159TH ST
NE 85TH ST & 154TH AVE NE
NE 124TH ST & WILLOWS RD NE
NE 4TH ST & INDEX PL NE
NE 144TH ST & 126TH AVE NE
26TH AVE SW & SW 323RD ST
116TH AVE SE & SE 320TH ST
100TH AVE NE & NE 10TH ST
16TH AVE SW & SW 110TH ST
132ND AVE NE & NE 104TH ST
156TH AVE NE & NE 8TH ST
34TH AVE W & W DRAVUS ST
108TH AVE SE & SE 208TH ST
140TH AVE SE & SE 1ST ST
NE 141ST ST & 83RD PL NE
RENTON AVE S & S HENDERSON ST
Burien TC AcRd & SW 148th St
MADISON ST & 5TH AVE
SE 51ST ST & 220TH AVE SE
OLIVE WAY & 6TH AVE
S 176TH ST & 30TH AVE S
8TH AVE S & S 189TH ST
MADRONA PARK & LK WASHINGTON BLVD
ROOSEVELT WAY NE & NE 85TH ST
SE HIGH PT WAY & SE 84TH ST
NE NORTHGATE WAY & 23RD AVE NE
WILLOWS RD NE & NE 91ST ST
15TH AVE NE & NE 65TH ST
132ND AVE SE & SE 253RD PL
DELRIDGE WAY SW & CROFT PL SW
MERIDIAN AVE N & N 130TH ST
NE 45TH ST & 42ND AVE NE
NE 90TH ST & 160TH AVE NE
4TH AVE S & S HANFORD ST
15TH AVE NE & NE 145TH ST
LKVIEW DR NE & LK WASHINGTON BLVD N
SE 60TH ST & 123RD AVE SE
LK YOUNGS WAY SE & ROYAL HILLS DR SE
BOYLSTON AVE E & E ROANOKE ST
DEXTER AVE N & MERCER ST
NE 8TH ST & 98TH AVE NE
5TH AVE NE & NE 45TH ST
154TH AVE NE & NE 85TH ST
PACIFIC HWY S & S 224TH ST
SE 179TH ST & 159TH AVE SE
BEACON AVE S & S WEBSTER ST
8TH AVE NW & NW 65TH ST
LAKEMONT BLVD SE & 171ST AVE SE
14TH AVE NW & NW 103RD ST
15TH AVE NE & NE 70TH ST
SW ADMIRAL WAY & 60TH AVE SW
NE 65TH ST & 30TH AVE NE
45TH AVE NE & 45TH ST NE
CALIFORNIA AVE SW & SW AUSTIN ST
SNOQUALMIE PKWY & SWENSON DR SE
ROOSEVELT WAY NE & 5TH AVE NE
ANDOVER PARK W & STRANDER BLVD
NE 40TH ST & 156TH AVE NE
NE OLD REDMOND RD & 148TH AVE NE
ISLAND CREST WAY & 86TH AVE SE
8TH AVE NW & NW 197TH ST
S HENDERSON ST & RENTON AVE S
EASTLAKE AVE E & E HAMLIN ST
RENTON AVE S & 76TH AVE S
SE 24TH ST & 158TH AVE SE
W SMITH ST & 6TH AVE N
MARINE VIEW DR S & S 230TH ST
3RD AVE & VINE ST
NE 36TH ST & NE 36TH WAY
1ST AVE S & SW 146TH ST
S 3RD ST & SHATTUCK AVE S
SE 68TH ST & ISLAND CREST WAY
26TH AVE SW & 27TH AVE SW
FedWay/S 320th St P& & 25th Ave S
RAINIER AVE S & HAYES PL SW
5TH AVE NE & NE 98TH ST
25TH AVE NE & NE 65TH ST
NICKERSON ST & 3RD AVE N
DELRIDGE WAY SW & SW EDMUNDS ST
1ST AVE S & S SPOKANE ST
118TH AVE SE & MERCER SLGH BLDG
BEACON AVE S & S COLUMBIAN WAY
1ST AVE S & S 202ND ST
SE 208TH ST & 101ST AVE SE
SE 144TH ST & 164TH AVE SE
F ST SE & CEDAR DR
AURORA AVE N & N 198TH ST
CARLETON AVE S & S WILLOW ST
20TH AVE NE & NE 143RD ST
MILITARY RD S & S 259TH PL
63RD AVE SW & SW HINDS ST
4TH AVE S & S ROYAL BROUGHAM WAY
NE 155TH ST & 75TH AVE NE
PHINNEY AVE N & N 43RD ST
S 348TH ST & PACIFIC HWY S
MARTIN L KING JR WAY & S DAWSON ST
HIGHLAND PK WAY SW & SW HOLDEN ST
59TH AVE S & S 118TH ST
INTERURBAN AVE S & 48TH AVE S
3RD AVE NW & NW 143RD ST
1ST AVE N & DENNY WAY
Convention Place AcR & Transit Tunnel AcRd
SW ADMIRAL WAY & SW WAITE ST
SE 24TH ST & 76TH AVE SE
RAINIER AVE S & S HOLLY ST
SW 356TH ST & 21ST AVE SW
140TH AVE NE & NE 48TH PL
S 223RD ST & 24TH AVE S
MARKET ST & 18TH AVE
68TH AVE NE & NE 187TH ST
132ND AVE NE & NE 109TH PL
FRONT ST S & 600 BLOCK
RICHARDS RD & SE 26TH ST
AVONDALE RD NE & NE 172ND ST
CALIFORNIA AVE SW & SW COLLEGE ST
N 128TH ST & MERIDIAN AVE N
NE WOODINVILLE DUVAL & NE 172ND ST
HARBOR AVE SW & FAUNTLEROY AVE SW
NE 29TH PL & 148TH AVE NE
35TH AVE SW & SW ELMGROVE ST
SAND PT WAY NE & NE 50TH ST
228TH AVE SE & ISSAQUAH PINE LK RD 
RENTON MAPLE VALL RD & UNNAMED
37TH ST SE & M ST SE
DEXTER AVE N & ALOHA ST
RENTON AVE S & S FOUNTAIN ST
130TH AVE NE & NE 32ND ST
19TH AVE E & E MCGRAW ST
E YESLER WAY & 12TH AVE S
SE 256TH ST & KENT KANGLEY RD
35TH AVE NE & 34TH AVE NE
32ND AVE NW & NW 58TH ST
11TH AVE NE & NE 52ND ST
NE RAVENNA BLVD & NE 68TH ST
NW 36TH ST & 1ST AVE NW
PIKE ST & 4TH AVE
5TH AVE NE & NE 152ND ST
MERIDIAN AVE N & N 46TH ST
SE NEWPORT WAY & 156TH AVE SE
AIRPT WAY S & S STACY ST
48TH AVE SW & SW JUNEAU ST
MARKET ST & 20TH AVE W
124TH AVE NE & NE 85TH ST
MARTIN L KING JR WAY & E ALDER ST
35TH AVE NE & NE 192ND PL
8TH AVE NW & NW 200TH ST
SR 520 & YARROW PT
McCollum P&R AcRd & SR 96
SAND PT WAY NE & NE 62ND ST
GLENN WAY SW & 46TH AVE SW
RAINIER AVE S & S BAYVIEW ST
E PINE ST & SUMMIT AVE
SW 7TH ST & HARDIE AVE SW
NE 65TH ST & 39TH AVE NE
NE 75TH ST & 42ND AVE NE
SW ROXBURY ST & 8TH AVE SW
124TH AVE NE & NE 149TH ST
NE BOTHELL WAY & 61ST AVE NE
NE 40TH ST & 1ST AVE NE
2ND AVE & LENORA ST
NE 125TH ST & 33RD AVE NE
SE 34TH ST & 163RD PL SE
INTERNATIONAL SCH & 128TH AVE SE
RENTON AVE S & 57TH AVE S
NE 1ST ST & LK WASHINGTON BLVD N
BROADWAY E & E MERCER ST
PUGET DR SE & SE 19TH ST
S 212TH ST & 72ND AVE S
116TH AVE SE & SE 229TH ST
RAINIER AVE S & S WALDEN ST
SYLVAN WAY SW & SW HOLLY ST
180TH AVE SE & SE 266TH PL
3RD ST & 10TH AVE
12TH AVE NW & LAKE DR
23RD AVE & E OLIVE ST
DUVALL AVE NE & NE 23RD ST
132ND AVE NE & NE 54TH PL
SE 256TH ST & 116TH AVE SE
SW 160TH ST & 8TH AVE SW
SE ROYAL HILLS DR & HARADER DR SE
1ST AVE S & S 176TH ST
Broad St & 2nd Ave
26TH AVE SW & SW 320TH ST
ROOSEVELT WAY NE & NE 50TH ST
35TH AVE NE & NE 95TH ST
NE 80TH ST & 5TH AVE NE
